41358	know there are parent among my mutuals follower and lot of you are great but ve had to deal with lot who are laser focused on an outdated idea of what early childhood education should be	NOT	NULL	NULL
46592	be there with bell on ️ ️	NOT	NULL	NULL
70858	she is known to be sneaky	NOT	NULL	NULL
66714	so you are ok with the racial epithats that the left call black conservative bigotry hypocrisy walkaway did many have dont be blind you are being tool for establishment keep resisting the outsider and be for the political elite millionaire	OFF	TIN	IND
54373	want to prove to him how actually retarded he is	OFF	TIN	IND
91642	guy im literally italian and know what that shit is wtf	OFF	TIN	IND
62041	m weak shit must have been really painful	OFF	TIN	IND
10540	blaming trump for the hurricane is showing his ignorance and hate if only he were to give his salary to their recovery maybe then he can help	OFF	TIN	IND
44864	it not just conservative centrist are discouraged with his approach to dealing with trump usa is our biggest friend protector and trade partner open the market consumer here will benefit	NOT	NULL	NULL
14483	you are now prince before the time that you will become the king	NOT	NULL	NULL
15790	hope the tiny anti american fraction of the usa can support those nfl contract	OFF	TIN	OTH
65333	bring back alex jack or ban nyt too	NOT	NULL	NULL
45871	antifa caught off guard after getting confronted by the last person they ever wanted to answer too	NOT	NULL	NULL
16791	he is the al but if were talking entire mlb will still take arenado all day defensively over chapman	NOT	NULL	NULL
49876	thank you president trump all of america is benefiting for today economy too and most importantly president trump get all the credit maga	NOT	NULL	NULL
49515	shit like this is why don follow who me m just stating basic fact totally not diverting from the actual point just stating fact you re phony	OFF	TIN	IND
31933	pathetic loser only utah would allow this 2 happen wakeupamerica utah slc judge liberal so sorry elizabethsmart	NOT	NULL	NULL
88918	is the brainchild of he is playing dirty against and jen is using her ill gotten money against mailer linking nixon to anti semitism wa approved by top cuomo aide	OFF	UNT	NULL
56920	go back to canada	NOT	NULL	NULL
73295	he look just like fred with moustache ha ha	NOT	NULL	NULL
48035	please stick to bakersfield issue and resign from house leadership you are illiterate in economics and the constitution and take too many bribe nospeakermccarthy m for	OFF	TIN	IND
81817	privat just mean between xvi and the cardinal agree though he should not be out and about should be in seclusion for the prayer nd meditation and only private mass nuncio wa making molehill into mountain for the old guard of conservative to oust francis	NOT	NULL	NULL
78820	maybe the reason you are gaining so many sub is because you are hard working awesome youtuber d	NOT	NULL	NULL
57292	thought the red hat wa maga hat until saw the maple leaf	NOT	NULL	NULL
42406	agree liberal will not have majority but you will see people party of canada in the running your little party will be lower in the rank the the ndp	NOT	NULL	NULL
48544	he is right though you do have whiff	OFF	TIN	IND
78895	several of the western liberal are not too happy with national focus of saudi	NOT	NULL	NULL
99771	you are the worst attorney general ever however you had that in common with barry soweto is him being the worst president ever so why don you just go crawl under the rock with him	NOT	NULL	NULL
48877	actually per the rule it doesn matter if she even saw the coach attempt to coach her she is to receive warning based on the coach action it would have stopped at just warning but a you saw she couldn let it go	NOT	NULL	NULL
34360	he is back baby lol	NOT	NULL	NULL
35990	wasn this clown running gun	NOT	NULL	NULL
91313	thank you for the consideration be careful it might be you	NOT	NULL	NULL
23065	she is have you seen her tweet lately	NOT	NULL	NULL
85134	stop trying to make brandon what he is not and run him put in some trip option and sprint option stuff run him do some play action out of the option formation bring in book for at least four series	NOT	NULL	NULL
61102	yes that how the liberal do	NOT	NULL	NULL
63451	absolutely agree have tried rallying people on twitter asking them to follow each other strength in number vote work the poll for early election and election day speak with liberal forwarded maxine walter rant to the secret service	NOT	NULL	NULL
92958	finally no more terrible take of the nfl owner are racist	OFF	TIN	GRP
38387	maga deep state video exposed	NOT	NULL	NULL
94162	always strike lawyer served on jury civil and the jury wanted me to decide the case and kept asking me to explain jury instruction my take away is that the lawyer may hold too much sway in deliberation but if he or she is on your side	NOT	NULL	NULL
73006	have to go over saturday to have dinner no it the annual close the pool for the season not then big as round above ground they have huge in ground pool know that coming while gore here and don mind at all lol funny shit	OFF	TIN	IND
57356	we are not democratic republic we have never been democratic anything we have never had democratic ideology nor is this new talking point we are constantly correcting democrat liberal on this	NOT	NULL	NULL
82522	you were on the same stage a farrakhan you total hypocrite you are pathetic	OFF	TIN	IND
18068	by citizen he mean democrat voter	NOT	NULL	NULL
29024	how dare you tell me what antifa is doing is right they are not fighting facism they are fighting for their own stupid cause they are further from fixing facism than the republican themselves	OFF	TIN	IND
43641	23 70 or do they say he is possessed nay he ha brought them the truth but most of them hate the truth	OFF	TIN	GRP
55416	rourke tell u texas citizen how you feel about law enforcement officer ‍ ️ tell u about your immigration plan tell u about your gun control plan tell u about your tax plan if you can tell u what your view are you can be senator	NOT	NULL	NULL
49032	an accusation is not enough we are fortunate to live in country where you are innocent until proven guilty	OFF	TIN	IND
97105	had to look up who he wa bush cheney guy gop have some strange conservative	NOT	NULL	NULL
55827	by which point the fuckingclass wa nearly over lol	OFF	TIN	IND
78941	coming from former ag who should be charged with conspiracy to commit murder in the fast amp furious scandal one of the many scandal committed within the obama administration	NOT	NULL	NULL
49639	how about we rally behind blue wave and parse policy after the country is in danger you are not helping you re speaking from place of whiteprivilege stop	NOT	NULL	NULL
87555	4 presumably you think liberal are a trivial a woman and their complaining you wonder why dr ford doe not want to surrender herself to such harrowing experience before you all	OFF	TIN	IND
99516	and they will know she is the lord	NOT	NULL	NULL
74987	look at this wow our hard earned money used for the liberal extravagant lifestyle doesn that remind you of the typical socialist government	NOT	NULL	NULL
39256	the comment below defending drug ford blatant abuse of power is completely laughable but but the liberal bias bias tell you must be only the ndp rich downtown area that wa polled ho man thanks guy needed good laugh	OFF	TIN	GRP
70216	it just turn by itself into the wall	NOT	NULL	NULL
87173	yes he is stopkavanaughnow	NOT	NULL	NULL
69307	sure thing	NOT	NULL	NULL
24167	nothing leave	NOT	NULL	NULL
26485	voting for her a well democrat assume	NOT	NULL	NULL
73865	1 like 1 uwu for the troop show your american flag and weeabo pride maga uwu	NOT	NULL	NULL
73735	oh she look amazing thank	NOT	NULL	NULL
25654	david dennison might know where he is	NOT	NULL	NULL
80255	extremistische idee	NOT	NULL	NULL
21156	guess that why she settled for being the gag inducing spokesperson of the commercialized conservative	NOT	NULL	NULL
42557	he is big lump of agree 100	OFF	TIN	IND
98579	wasnt it just recently that john brown gun club got kicked out of shooting range for being antifa	NOT	NULL	NULL
97612	the timing is too convenient she is paid liar	OFF	TIN	IND
83242	1st thing liberal and conservative want to pas is the tpp trade deal via cdnpoli tpp nafta	NOT	NULL	NULL
57099	everybody doin it maga	NOT	NULL	NULL
57632	yes kill em with kindness let potus and the military leo handle the violence nowwatching	OFF	TIN	GRP
82582	uhhh no sadam gassed the shit out of the kurd sp	OFF	TIN	IND
56498	the truth will finally get out to congress and the american people that the dems are trying to take out duly elected president they re running scared schiffhead maga	NOT	NULL	NULL
